g4.t1	sp|Q5HSF8|RNC_CAMJR	31.535	241	131	7	1562	1794	7	221	7.38e-18	88.2
g4.t1	sp|Q310Z1|RNC_OLEA2	32.237	152	77	3	1559	1707	2	130	9.43e-09	61.6
g4.t1	sp|Q310Z1|RNC_OLEA2	38.710	93	51	2	1345	1431	4	96	1.28e-06	55.1
g5.t1	sp|Q9HSF3|IPYR_HALSA	45.087	173	94	1	33	204	2	174	1.40e-47	157
g19.t1	sp|A0A1D6HSP4|C92C5_MAIZE	33.865	502	279	18	69	531	34	521	6.00e-69	234
g23.t1	sp|Q9LYD3|DREB3_ARATH	70.115	87	26	0	36	122	47	133	3.83e-38	134
g25.t1	sp|A0A1D6HSP4|C92C5_MAIZE	36.329	523	306	11	6	510	15	528	1.22e-97	308
g26.t1	sp|Q316U6|MOAC_OLEA2	46.104	154	83	0	114	267	3	156	8.72e-39	136
g44.t1	sp|O03983|LEA14_ARATH	100.000	151	0	0	1	151	1	151	3.63e-106	302
g44.t1	sp|P46518|LEA14_GOSHI	70.861	151	44	0	1	151	1	151	9.91e-76	225
g44.t1	sp|P46519|LEA14_SOYBN	69.536	151	46	0	1	151	1	151	2.63e-75	224
g44.t1	sp|O82355|LEA2R_ARATH	61.589	151	58	0	1	151	16	166	1.33e-62	192
g51.t1	sp|Q9LEA3|LRK56_ARATH	37.229	231	109	4	129	356	318	515	7.53e-38	148
g57.t1	sp|A0A1D6HSP4|C92C5_MAIZE	23.800	479	295	16	29	478	41	478	5.64e-15	81.3
g71.t1	sp|Q9LEA3|LRK56_ARATH	30.653	199	123	5	39	225	321	516	5.50e-15	80.9
g76.t1	sp|Q9X756|KEFC_KLEAE	33.224	611	347	11	598	1195	15	577	9.01e-70	249
g77.t1	sp|A0AAW1NHX6|SDR1_SAPOF	51.667	300	133	2	33	332	14	301	8.02e-107	317
g82.t1	sp|Q30ZP0|RSMA_OLEA2	27.835	291	183	9	657	941	5	274	1.99e-23	104
g97.t1	sp|P22926|CHSF_PETHY	38.560	389	230	5	12	393	2	388	7.36e-87	271
g124.t1	sp|Q9LEA7|GL18_ARATH	49.315	146	71	1	1	143	77	222	1.55e-45	150
g132.t1	sp|Q8LEA2|G2OX1_ARATH	45.938	320	161	6	15	327	6	320	1.05e-86	266
g146.t1	sp|Q30Z79|CLPP_OLEA2	56.915	188	75	1	332	513	2	189	6.03e-66	215
g171.t1	sp|Q9SRX6|LEA2_ARATH	100.000	91	0	0	1	91	1	91	1.48e-61	184
g171.t1	sp|Q39644|LEA5_CITSI	44.086	93	49	1	1	90	1	93	2.39e-17	73.2
g171.t1	sp|P46522|LEA5D_GOSHI	36.634	101	53	2	1	90	1	101	4.15e-13	62.4
g171.t1	sp|P46521|LEA5A_GOSHI	36.893	103	50	4	1	90	1	101	4.05e-12	60.1
g171.t1	sp|Q39084|LEA41_ARATH	44.000	100	43	6	2	90	3	100	6.24e-12	59.7
g171.t1	sp|Q9M349|LEA37_ARATH	48.649	37	19	0	55	91	82	118	9.22e-08	49.3
g197.t1	sp|Q30XN3|PURT_OLEA2	24.540	326	216	12	40	360	14	314	3.82e-06	53.5
g201.t1	sp|Q9SA57|LEA3_ARATH	100.000	182	0	0	1	182	1	182	2.03e-129	363
g201.t1	sp|Q9LJ97|LEA31_ARATH	54.032	124	57	0	58	181	136	259	3.40e-34	124
g201.t1	sp|Q8GWT7|LEA47_ARATH	47.170	159	80	2	22	180	36	190	4.01e-33	119
g201.t1	sp|Q9LJ95|LEA32_ARATH	51.587	126	61	0	57	182	129	254	7.63e-32	118
g201.t1	sp|P09444|LEA34_GOSHI	55.906	127	56	0	56	182	136	262	1.01e-29	112
g201.t1	sp|Q9FK15|LEA49_ARATH	40.164	122	73	0	59	180	50	171	6.85e-21	87.8
g201.t1	sp|Q9FK14|LEA50_ARATH	40.496	121	72	0	59	179	31	151	7.72e-20	84.3
g227.t1	sp|Q8LEA2|G2OX1_ARATH	24.127	315	207	9	56	350	18	320	4.05e-21	95.9
g228.t1	sp|Q8LEA2|G2OX1_ARATH	26.970	330	200	14	50	359	11	319	2.05e-23	102
g262.t1	sp|Q9LYD3|DREB3_ARATH	47.778	90	43	2	20	109	22	107	3.47e-16	78.2
g313.t1	sp|Q8LEA2|G2OX1_ARATH	25.161	310	189	11	58	340	18	311	1.04e-11	68.6
g315.t1	sp|Q9LYD3|DREB3_ARATH	52.632	76	35	1	2	77	33	107	7.49e-19	82.0
g316.t1	sp|Q8LEA2|G2OX1_ARATH	29.508	305	184	13	39	325	11	302	1.60e-24	105
g319.t1	sp|Q6HSF4|MDH_BACAN	25.926	162	113	5	41	199	34	191	4.12e-07	54.3
g326.t1	sp|Q30Z52|RL14_OLEA2	38.017	121	67	4	20	136	2	118	7.67e-15	69.3
g344.t1	sp|Q30XT7|LIPB_OLEA2	33.155	187	123	2	7	193	1	185	1.56e-28	110
g380.t1	sp|Q8LEA2|G2OX1_ARATH	29.818	275	172	10	27	287	35	302	2.13e-27	112
g395.t1	sp|Q30Z57|RL6_OLEA2	49.171	181	88	3	44	223	2	179	2.25e-49	162
g494.t1	sp|Q9LYD3|DREB3_ARATH	60.345	58	22	1	82	139	51	107	1.10e-15	77.0
g523.t1	sp|Q4UJB1|HSPC4_RICFE	37.255	102	57	1	183	284	57	151	2.63e-16	77.8
g523.t1	sp|Q4UKR8|HSPC2_RICFE	35.354	99	57	1	186	284	50	141	2.24e-13	69.7
g523.t1	sp|Q03928|HSP18_CLOAB	28.571	98	64	2	187	284	46	137	6.15e-08	54.3
g523.t1	sp|P46516|HSP21_HELAN	32.292	96	57	3	188	282	53	141	2.41e-07	52.8
g523.t1	sp|Q01545|HSP22_IPONI	31.250	96	60	2	188	282	58	148	2.85e-07	52.8
g523.t1	sp|Q6Z6L5|HSP19_ORYSJ	29.670	91	61	2	193	282	58	146	4.22e-07	52.4
g523.t1	sp|P05477|HSP21_SOYBN	30.526	95	60	1	188	282	52	140	1.95e-06	50.1
g523.t1	sp|O14368|HSP16_SCHPO	27.815	151	85	6	138	285	2	131	4.30e-06	48.9
g523.t1	sp|P19244|HSP41_PEA	31.000	100	61	3	187	285	76	168	4.59e-06	49.7
g523.t1	sp|P27880|HSP12_MEDSA	28.713	101	64	3	185	284	50	143	6.61e-06	48.5
g523.t1	sp|Q01544|HSP21_IPONI	29.474	95	62	1	188	282	47	136	9.36e-06	48.1
g537.t1	sp|Q8LEA2|G2OX1_ARATH	29.206	315	185	14	47	338	2	301	2.88e-18	90.5
g538.t1	sp|Q8LEA2|G2OX1_ARATH	24.695	328	174	12	48	326	4	307	1.12e-13	76.3
g538.t1	sp|Q8LEA2|G2OX1_ARATH	24.922	321	165	13	417	685	6	302	3.44e-10	65.9
g539.t1	sp|Q8LEA2|G2OX1_ARATH	25.634	355	193	14	48	382	4	307	9.37e-19	89.7
g557.t1	sp|Q9LEA3|LRK56_ARATH	38.272	243	133	7	572	805	280	514	4.96e-36	147
g590.t1	sp|Q96UX5|HSP78_CANAL	22.910	598	367	27	218	775	109	652	9.05e-09	63.2
g590.t1	sp|P31540|HSP98_NEUCR	30.636	173	105	4	625	784	597	767	5.09e-07	57.8
g590.t1	sp|P33416|HSP78_YEAST	29.167	168	92	6	625	775	502	659	2.34e-06	55.5
g601.t1	sp|Q30Z43|RL4_OLEA2	41.916	167	91	2	94	260	44	204	4.32e-32	120
g608.t1	sp|P02519|HSP11_SOYBN	74.522	157	36	2	1	157	1	153	4.04e-79	234
g608.t1	sp|P04793|HSP13_SOYBN	74.522	157	36	3	1	157	1	153	8.99e-79	233
g608.t1	sp|P27880|HSP12_MEDSA	73.457	162	34	4	1	157	1	158	4.12e-76	226
g608.t1	sp|P05478|HSP16_SOYBN	69.697	165	38	3	1	157	1	161	7.14e-76	226
g608.t1	sp|P04794|HSP14_SOYBN	72.785	158	38	4	1	157	1	154	9.26e-76	225
g608.t1	sp|P04795|HSP15_SOYBN	69.620	158	43	3	1	157	1	154	1.69e-73	219
g608.t1	sp|O82012|HSP12_SOLPE	75.159	157	36	2	1	157	1	154	5.31e-71	213
g608.t1	sp|P30221|HSP11_SOLLC	73.248	157	39	2	1	157	1	154	1.72e-70	212
g608.t1	sp|O82011|HSP11_SOLPE	73.248	157	39	2	1	157	1	154	2.72e-70	211
g608.t1	sp|P27879|HSP11_MEDSA	71.724	145	33	2	19	157	1	143	8.92e-67	202
g608.t1	sp|P19243|HSP11_PEA	72.840	162	35	5	1	157	1	158	1.48e-65	200
g608.t1	sp|P30693|HSP11_HELAN	71.338	157	41	4	1	157	1	153	3.67e-64	196
g608.t1	sp|P19036|HSP17_ARATH	66.875	160	46	4	1	157	1	156	1.24e-63	195
g608.t1	sp|P27396|HSP11_DAUCA	67.702	161	44	4	1	157	1	157	8.00e-62	190
g608.t1	sp|Q05832|HSP11_OXYRB	68.485	165	37	6	1	155	1	160	6.34e-56	175
g608.t1	sp|P27397|HSP12_DAUCA	63.804	163	49	4	1	157	1	159	4.25e-53	168
g608.t1	sp|Q38806|HSP22_ARATH	54.348	138	54	4	20	148	34	171	2.15e-41	140
g608.t1	sp|P19244|HSP41_PEA	51.880	133	56	3	24	148	43	175	5.25e-40	136
g608.t1	sp|P30236|HSP41_SOYBN	48.649	148	65	4	20	157	29	175	4.48e-36	126
g608.t1	sp|P02520|HSP12_SOYBN	73.684	76	18	1	82	157	1	74	8.68e-32	111
g608.t1	sp|Q652V8|HSP16_ORYSJ	38.235	136	76	4	28	156	9	143	7.59e-25	96.3
g608.t1	sp|Q01545|HSP22_IPONI	46.000	100	52	2	41	138	49	148	3.02e-21	87.4
g608.t1	sp|P46516|HSP21_HELAN	41.837	98	57	0	41	138	44	141	4.70e-21	87.0
g608.t1	sp|P05477|HSP21_SOYBN	40.816	98	58	0	41	138	43	140	1.18e-20	85.9
g608.t1	sp|O82013|HSP21_SOLPE	44.898	98	54	0	41	138	39	136	3.31e-18	79.3
g608.t1	sp|Q4UKR8|HSPC2_RICFE	34.783	138	80	4	15	151	25	153	3.34e-18	79.3
g608.t1	sp|P24632|HSP22_MAIZE	41.837	98	57	0	41	138	48	145	1.58e-17	77.8
g608.t1	sp|P24631|HSP21_MAIZE	47.368	95	47	2	44	138	51	142	1.87e-17	77.4
g608.t1	sp|Q08275|HSP23_MAIZE	43.878	98	54	1	41	138	39	135	3.12e-17	76.6
g608.t1	sp|Q6Z6L5|HSP19_ORYSJ	42.157	102	52	2	44	138	45	146	8.01e-17	76.3
g608.t1	sp|O14368|HSP16_SCHPO	36.364	154	80	6	1	150	1	140	1.29e-16	75.1
g608.t1	sp|Q01544|HSP21_IPONI	41.667	108	62	1	41	147	38	145	3.59e-16	73.9
g608.t1	sp|P19242|HSP21_PEA	40.000	110	65	1	30	138	24	133	1.01e-15	72.8
g608.t1	sp|Q4UJB1|HSPC4_RICFE	31.200	125	84	2	24	147	35	158	4.29e-15	71.6
g608.t1	sp|Q5VRY1|HSP18_ORYSJ	38.235	102	59	1	41	138	46	147	2.36e-14	69.7
g608.t1	sp|Q03928|HSP18_CLOAB	34.862	109	65	4	49	155	46	150	1.59e-11	62.0
g608.t1	sp|Q93TV7|HSP15_LEPIN	35.185	108	67	2	45	152	25	129	2.55e-11	60.8
g608.t1	sp|Q72QA1|HSP15_LEPIC	35.185	108	67	2	45	152	25	129	2.55e-11	60.8
g608.t1	sp|Q53595|HSP18_STRAL	29.839	124	83	2	27	147	6	128	3.90e-10	58.2
g608.t1	sp|P15992|HSP26_YEAST	33.117	154	93	7	11	156	56	207	2.18e-09	57.4
g608.t1	sp|P40920|HSP30_EMENI	27.692	130	57	2	49	141	41	170	1.10e-08	54.7
g608.t1	sp|O74984|HSP15_SCHPO	35.870	92	57	2	50	140	36	126	2.76e-08	53.1
g608.t1	sp|Q4UJB0|HSPC3_RICFE	23.077	130	91	3	20	149	71	191	3.44e-07	50.8
g608.t1	sp|P81958|HSP16_ONYPE	29.000	100	66	2	42	137	22	120	3.90e-07	49.7
g608.t1	sp|P19752|HSP30_NEUCR	50.000	48	21	1	104	151	180	224	1.68e-06	49.3
g612.t1	sp|P54795|MOAE_KLEAE	33.793	145	85	2	123	257	105	248	1.10e-14	75.1
g612.t1	sp|P00335|RIDH_KLEAE	26.582	237	166	3	1	237	1	229	3.80e-14	73.6
g613.t1	sp|P00335|RIDH_KLEAE	26.840	231	153	5	7	233	11	229	7.73e-14	72.4
g613.t1	sp|P54795|MOAE_KLEAE	31.288	163	98	7	102	253	89	248	1.35e-12	68.9
g614.t1	sp|Q9LEA3|LRK56_ARATH	36.299	281	145	8	45	317	33	287	2.21e-38	145
g614.t1	sp|P02873|LEA1_PHAVU	27.273	242	125	9	28	261	26	224	2.12e-10	63.5
g614.t1	sp|Q41114|LEA2_PHAVU	26.446	242	125	10	28	261	24	220	3.30e-07	53.9
g624.t1	sp|Q9LEA3|LRK56_ARATH	33.475	236	148	5	507	734	280	514	5.09e-32	136
g625.t1	sp|Q9LEA3|LRK56_ARATH	37.860	243	138	6	501	734	278	516	2.28e-38	154
g626.t1	sp|Q9LEA3|LRK56_ARATH	42.791	215	108	5	44	255	313	515	2.67e-40	153
g629.t1	sp|Q30XW0|OBG_OLEA2	37.452	259	125	8	761	1012	108	336	1.77e-35	142
g632.t1	sp|Q9LEA3|LRK56_ARATH	39.592	245	142	4	717	957	273	515	1.23e-41	164
g650.t1	sp|P0C2F6|RNHX1_ARATH	65.203	296	103	0	98	393	323	618	1.59e-139	414
g656.t1	sp|Q9LEA3|LRK56_ARATH	39.487	195	115	2	91	283	323	516	1.37e-39	154
g661.t1	sp|Q30X13|EFTU_OLEA2	31.746	441	243	16	1	429	1	395	1.89e-44	162
g662.t1	sp|Q30X13|EFTU_OLEA2	31.746	441	243	16	1	429	1	395	1.89e-44	162
g663.t1	sp|Q30X13|EFTU_OLEA2	31.746	441	243	16	1	429	1	395	1.89e-44	162
g760.t1	sp|Q313S5|GATA_OLEA2	40.741	162	94	1	28	189	70	229	1.39e-16	85.1
g770.t1	sp|P19208|HSP7C_CAEBR	67.987	631	195	4	40	665	33	661	0.0	861
g770.t1	sp|P27420|HSP7C_CAEEL	67.670	631	197	4	40	665	33	661	0.0	860
g770.t1	sp|Q9U639|HSP7D_MANSE	64.967	608	211	2	42	648	6	612	0.0	824
g770.t1	sp|Q9S9N1|HSP7E_ARATH	64.262	610	213	3	43	648	9	617	0.0	822
g770.t1	sp|Q71U34|HSP7C_SAGOE	64.426	610	215	2	40	648	4	612	0.0	822
g770.t1	sp|P63018|HSP7C_RAT	64.426	610	215	2	40	648	4	612	0.0	822
g770.t1	sp|P63017|HSP7C_MOUSE	64.426	610	215	2	40	648	4	612	0.0	822
g770.t1	sp|P11142|HSP7C_HUMAN	64.426	610	215	2	40	648	4	612	0.0	822
g770.t1	sp|A2Q0Z1|HSP7C_HORSE	64.426	610	215	2	40	648	4	612	0.0	822
g770.t1	sp|P19120|HSP7C_BOVIN	64.426	610	215	2	40	648	4	612	0.0	822
g770.t1	sp|Q5NVM9|HSP7C_PONAB	64.262	610	216	2	40	648	4	612	0.0	820
g770.t1	sp|P08106|HSP70_CHICK	64.379	612	214	2	40	648	5	615	0.0	818
g770.t1	sp|P19378|HSP7C_CRIGR	64.262	610	216	2	40	648	4	612	0.0	817
g770.t1	sp|P09189|HSP7C_PETHY	63.040	625	225	4	40	659	7	630	0.0	816
g770.t1	sp|Q9TUG3|HSP72_CAPHI	64.216	612	215	2	40	648	5	615	0.0	816
g770.t1	sp|P09446|HSP1_CAEEL	64.368	609	214	3	42	648	6	613	0.0	815
g770.t1	sp|P54652|HSP72_HUMAN	64.216	612	215	2	40	648	5	615	0.0	815
g770.t1	sp|O73885|HSP7C_CHICK	63.934	610	218	2	40	648	4	612	0.0	814
g770.t1	sp|P08108|HSP70_ONCMY	63.607	610	220	2	40	648	4	612	0.0	814
g770.t1	sp|P14659|HSP72_RAT	64.052	612	216	2	40	648	5	615	0.0	813
g770.t1	sp|P17156|HSP72_MOUSE	64.052	612	216	2	40	648	5	615	0.0	813
g770.t1	sp|P34933|HSP72_BOVIN	64.052	612	216	2	40	648	5	615	0.0	813
g770.t1	sp|P26413|HSP70_SOYBN	62.600	623	228	3	38	656	4	625	0.0	813
g770.t1	sp|Q5R7D3|HSP71_PONAB	63.383	609	221	2	40	647	4	611	0.0	811
g770.t1	sp|P27322|HSP72_SOLLC	62.379	622	229	3	40	657	7	627	0.0	811
g770.t1	sp|P02827|HSP70_XENLA	63.443	610	221	2	40	648	5	613	0.0	810
g770.t1	sp|Q7YQC6|HSP71_CANLF	63.531	606	219	2	43	647	7	611	0.0	810
g770.t1	sp|P27541|HSP70_BRUMA	64.532	609	212	4	42	648	5	611	0.0	810
g770.t1	sp|P11147|HSP7D_DROME	64.250	607	215	2	43	648	7	612	0.0	809
g770.t1	sp|O65719|HSP7C_ARATH	63.902	615	213	4	40	648	7	618	0.0	809
g770.t1	sp|Q01877|HSP71_PUCGR	63.036	606	222	2	43	647	5	609	0.0	808
g770.t1	sp|Q04967|HSP76_PIG	62.273	607	227	2	42	647	8	613	0.0	807
g770.t1	sp|O59855|HSP72_SCHPO	62.932	607	223	2	43	648	5	610	0.0	807
g770.t1	sp|Q9I8F9|HSP71_ORYLA	63.921	607	217	2	43	648	9	614	0.0	806
g770.t1	sp|Q90473|HSP7C_DANRE	62.951	610	224	2	40	648	4	612	0.0	805
g770.t1	sp|Q91233|HSP70_ONCTS	62.848	611	225	2	40	649	6	615	0.0	805
g770.t1	sp|P17066|HSP76_HUMAN	62.109	607	228	2	42	647	8	613	0.0	801
g770.t1	sp|Q01233|HSP70_NEUCR	62.029	611	229	3	39	647	1	610	0.0	800
g770.t1	sp|Q10265|HSP71_SCHPO	62.438	607	226	2	43	648	5	610	0.0	799
g770.t1	sp|P08418|HSP70_SCHMA	63.427	607	219	2	43	648	5	609	0.0	796
g770.t1	sp|P47773|HSP7C_ICTPU	62.623	610	226	2	40	648	4	612	0.0	795
g770.t1	sp|P22202|HSP74_YEAST	61.803	610	231	2	39	647	1	609	0.0	795
g770.t1	sp|P24629|HSP71_SOLLC	62.419	620	226	5	40	653	7	625	0.0	795
g770.t1	sp|P11143|HSP70_MAIZE	63.175	611	219	4	40	647	6	613	0.0	794
g770.t1	sp|Q9N1U2|HSP76_SAGOE	61.450	607	232	2	42	647	8	613	0.0	793
g770.t1	sp|P29357|HSP7E_SPIOL	62.316	613	226	3	40	648	7	618	0.0	792
g770.t1	sp|P53421|HSP71_PICAN	62.582	612	225	2	39	647	1	611	0.0	792
g770.t1	sp|P41753|HSP70_ACHKL	62.131	610	228	3	40	647	6	614	0.0	791
g770.t1	sp|P29843|HSP7A_DROME	60.691	608	237	2	42	648	6	612	0.0	791
g770.t1	sp|P53623|HSP72_PICAN	63.443	610	221	2	39	647	1	609	0.0	790
g770.t1	sp|Q96W30|HSP72_PARBA	61.211	611	234	3	39	647	1	610	0.0	790
g770.t1	sp|P41797|HSP71_CANAL	63.262	607	220	2	39	643	1	606	0.0	790
g770.t1	sp|P25840|HSP70_CHLRE	62.745	612	220	5	43	648	8	617	0.0	789
g770.t1	sp|Q9W6Y1|HSP7C_ORYLA	62.541	614	226	4	40	652	4	614	0.0	788
g770.t1	sp|Q05944|HSP70_HYDVU	62.704	614	220	3	43	648	7	619	0.0	787
g770.t1	sp|P18694|HSP72_MYCMD	61.551	606	231	2	43	647	5	609	0.0	786
g770.t1	sp|Q24789|HSP70_ECHGR	61.702	611	231	3	40	648	5	614	0.0	786
g770.t1	sp|P41827|HSP74_ANOAL	60.714	616	238	4	39	652	1	614	0.0	785
g770.t1	sp|P09435|HSP73_YEAST	60.164	610	241	2	39	647	1	609	0.0	785
g770.t1	sp|P10591|HSP71_YEAST	61.311	610	233	1	39	648	1	607	0.0	785
g770.t1	sp|P41826|HSP72_ANOAL	60.552	616	239	4	39	652	1	614	0.0	784
g770.t1	sp|P41825|HSP71_ANOAL	60.390	616	240	4	39	652	1	614	0.0	782
g770.t1	sp|P10592|HSP72_YEAST	61.311	610	233	1	39	648	1	607	0.0	782
g770.t1	sp|P46587|HSP72_CANAL	62.193	611	229	2	39	648	1	610	0.0	782
g770.t1	sp|O93866|HSP70_TRIRU	61.375	611	233	3	39	647	1	610	0.0	781
g770.t1	sp|P37899|HSP70_PYRSA	61.927	633	225	5	40	658	7	637	0.0	779
g770.t1	sp|J9VZ70|HSP71_CRYNH	60.891	606	233	2	43	647	5	607	0.0	778
g770.t1	sp|Q5KKP4|HSP71_CRYNJ	60.891	606	233	2	43	647	5	607	0.0	778
g770.t1	sp|F5HB71|HSP71_CRYNB	60.891	606	233	2	43	647	5	607	0.0	778
g770.t1	sp|Q27031|HSP70_THEPA	61.111	612	234	4	40	648	3	613	0.0	775
g770.t1	sp|P16019|HSP70_THEAN	61.111	612	234	4	40	648	3	613	0.0	775
g770.t1	sp|Q91291|HSP70_PLEWA	60.656	610	238	2	40	648	6	614	0.0	775
g770.t1	sp|Q28222|HSP71_CHLAE	62.131	610	226	5	40	648	4	609	0.0	774
g770.t1	sp|Q9C7X7|HSP7N_ARATH	61.011	613	232	3	40	648	7	616	0.0	773
g770.t1	sp|P48720|HSP70_BLAEM	61.184	608	232	3	42	647	9	614	0.0	773
g770.t1	sp|Q5B2V1|HSP70_EMENI	61.285	607	229	4	39	643	1	603	0.0	773
g770.t1	sp|P40918|HSP70_DAVTA	61.211	611	234	3	39	647	1	610	0.0	773
g770.t1	sp|Q05746|HSP70_PLACB	61.741	609	229	4	43	648	18	625	0.0	769
