g4.t1	sp|Q5HSF8|RNC_CAMJR	31.535	241	131	7	1562	1794	7	221	7.38e-18	88.2
g770.t1	sp|Q06248|HSP74_PARLI	59.606	609	244	2	40	647	4	611	0.0	769
g770.t1	sp|O97125|HSP68_DROME	60.920	609	233	3	42	648	3	608	0.0	768
g770.t1	sp|P11144|HSP70_PLAFA	61.248	609	232	4	43	648	18	625	0.0	764
g770.t1	sp|Q07437|HSP70_LEIAM	60.229	611	238	4	42	648	6	615	0.0	763
g770.t1	sp|Q00043|HSP70_AJECA	60.423	614	234	7	39	647	1	610	0.0	761
g770.t1	sp|P05456|HSP70_TRYCR	60.492	610	236	4	43	648	7	615	0.0	759
g770.t1	sp|Q9BIR7|HSP75_DROME	60.000	610	240	3	42	649	3	610	0.0	757
g770.t1	sp|Q9BIS2|HSP73_DROME	60.000	610	240	3	42	649	3	610	0.0	757
g770.t1	sp|Q8INI8|HSP72_DROME	60.000	610	240	3	42	649	3	610	0.0	757
g770.t1	sp|P02825|HSP71_DROME	60.164	610	239	3	42	649	3	610	0.0	757
g770.t1	sp|P17804|HSP70_LEIDO	60.229	611	237	5	42	648	6	614	0.0	757
g770.t1	sp|P82910|HSP70_DROME	60.164	610	239	3	42	649	3	610	0.0	757
g770.t1	sp|P16394|HSP70_BRELC	60.755	609	237	2	40	647	7	614	0.0	756
g770.t1	sp|P11146|HSP7B_DROME	57.886	615	255	3	42	654	6	618	0.0	755
g770.t1	sp|P11145|HSP74_TRYBB	60.328	610	237	4	43	648	7	615	0.0	755
g770.t1	sp|Q9VG58|HSP74_DROME	59.836	610	241	3	42	649	3	610	0.0	755
g770.t1	sp|P26791|HSP70_DAUCA	60.645	620	232	7	38	648	4	620	0.0	755
g770.t1	sp|Q9GSU4|HSP72_DROSI	59.672	610	242	3	42	649	3	610	0.0	754
g770.t1	sp|Q9GSU7|HSP71_DROSI	60.000	610	240	3	42	649	3	610	0.0	754
g770.t1	sp|P87047|HSP71_PARBA	58.920	611	246	5	39	647	1	608	0.0	747
g770.t1	sp|Q5UQ49|HSP70_MIMIV	57.237	608	258	2	43	649	7	613	0.0	733
g770.t1	sp|P91902|HSP70_CERCA	58.717	608	244	5	43	647	4	607	0.0	720
g770.t1	sp|P14834|HSP70_LEIMA	64.706	510	176	3	43	548	7	516	0.0	682
g770.t1	sp|Q5ZM98|HSPA9_CHICK	54.955	555	229	9	40	586	55	596	0.0	582
g770.t1	sp|P83784|HSP77_CANAL	53.767	584	246	11	40	611	31	602	0.0	581
g770.t1	sp|Q5R511|HSPA9_PONAB	49.840	624	289	10	40	655	53	660	0.0	580
g770.t1	sp|P38646|HSPA9_HUMAN	54.595	555	231	9	40	586	53	594	0.0	580
g770.t1	sp|Q3ZCH0|HSPA9_BOVIN	49.840	624	289	10	40	655	53	660	0.0	580
g770.t1	sp|P38647|HSPA9_MOUSE	54.595	555	231	9	40	586	53	594	0.0	579
g770.t1	sp|O35501|HSPA9_CRIGR	50.000	624	288	10	40	655	53	660	0.0	579
g770.t1	sp|P48721|HSPA9_RAT	54.595	555	231	9	40	586	53	594	0.0	578
g770.t1	sp|P22774|HSP7M_SCHPO	47.994	648	313	12	23	661	34	666	0.0	578
g770.t1	sp|Q9LDZ0|HSP7J_ARATH	54.401	568	238	9	42	601	59	613	0.0	578
g770.t1	sp|P11141|HSP6_CAEEL	50.484	620	268	13	24	619	17	621	0.0	577
g770.t1	sp|Q92260|HSP70_PENCI	60.251	478	184	5	169	644	1	474	0.0	577
g770.t1	sp|Q313S2|DNAK_OLEA2	51.163	602	266	11	39	630	1	584	0.0	577
g770.t1	sp|P0CS91|HSP77_YEASX	51.140	614	274	11	24	624	11	611	0.0	576
g770.t1	sp|P0CS90|HSP77_YEAST	51.140	614	274	11	24	624	11	611	0.0	576
g770.t1	sp|P37900|HSP7M_PEA	53.521	568	243	9	42	601	54	608	0.0	575
g770.t1	sp|Q01899|HSP7M_PHAVU	54.116	571	237	10	42	600	53	610	0.0	574
g770.t1	sp|P29845|HSP7E_DROME	49.682	628	293	10	40	659	52	664	0.0	572
g772.t1	sp|Q30Z79|CLPP_OLEA2	36.842	209	109	4	95	303	4	189	9.63e-35	134
g806.t1	sp|Q9LEA3|LRK56_ARATH	43.590	195	107	2	143	334	321	515	9.09e-45	167
g819.t1	sp|Q9LEA7|GL18_ARATH	50.251	199	94	3	22	215	24	222	5.38e-60	190
g826.t1	sp|Q30YL0|SYL_OLEA2	33.708	89	52	2	18	103	6	90	3.90e-07	58.2
g847.t1	sp|Q30XU3|TRUA_OLEA2	26.606	327	171	9	54	369	1	269	9.13e-21	94.4
g864.t1	sp|Q30ZS4|HEM1_OLEA2	31.019	432	283	8	88	517	5	423	9.45e-53	188
g885.t1	sp|P0C2F6|RNHX1_ARATH	25.683	366	220	10	970	1296	1	353	5.95e-20	99.8
g899.t1	sp|P00335|RIDH_KLEAE	25.121	207	137	4	12	217	9	198	2.64e-07	53.9
g903.t1	sp|Q316U7|DNAJ_OLEA2	28.610	367	211	9	4	343	5	347	7.92e-34	131
g915.t1	sp|Q9LEA7|GL18_ARATH	42.786	201	106	5	4	201	23	217	4.76e-46	154
g919.t1	sp|Q0HSF0|ERPA_SHESR	37.500	104	53	3	78	175	18	115	4.44e-12	63.2
g932.t1	sp|Q9LEA3|LRK56_ARATH	35.052	194	95	3	358	520	323	516	6.51e-27	119
g955.t1	sp|Q9LEA3|LRK56_ARATH	35.450	189	112	4	349	527	322	510	4.03e-23	107
g972.t1	sp|Q9LEA3|LRK56_ARATH	41.245	257	134	5	225	478	274	516	1.32e-42	164
g997.t1	sp|Q9LEA3|LRK56_ARATH	40.079	252	132	6	441	686	277	515	8.72e-41	162
g997.t1	sp|Q9LEA3|LRK56_ARATH	38.023	263	140	7	1224	1480	270	515	1.77e-38	155
g1000.t1	sp|Q9LEA3|LRK56_ARATH	43.814	194	104	3	512	701	323	515	3.09e-42	165
g1001.t1	sp|Q9LEA3|LRK56_ARATH	43.590	195	105	3	481	671	323	516	8.01e-42	164
g1002.t1	sp|Q9LEA3|LRK56_ARATH	44.845	194	102	3	478	667	323	515	8.59e-42	164
g1008.t1	sp|Q9LEA3|LRK56_ARATH	36.882	263	135	5	443	701	281	516	2.04e-40	160
g1028.t1	sp|A0A1D6HSP4|C92C5_MAIZE	27.935	494	320	12	6	478	9	487	7.07e-47	174
g1030.t1	sp|A0A1D6HSP4|C92C5_MAIZE	33.784	518	314	12	6	497	2	516	2.33e-87	281
g1035.t1	sp|Q9SAB1|HSP7Q_ARATH	100.000	763	0	0	1	763	1	763	0.0	1584
g1035.t1	sp|F4HQD4|HSP7P_ARATH	49.753	810	353	9	1	759	1	807	0.0	782
g1035.t1	sp|Q9S7C0|HSP7O_ARATH	49.015	812	356	8	1	759	1	807	0.0	780
g1035.t1	sp|O74225|HSP88_NEUCR	38.930	673	391	9	1	668	1	658	1.99e-165	497
g1035.t1	sp|O88600|HSP74_RAT	35.969	784	452	7	1	736	1	782	7.44e-161	490
g1035.t1	sp|Q06068|HSP97_STRPU	36.715	828	421	17	1	736	1	817	1.13e-160	491
g1035.t1	sp|Q61316|HSP74_MOUSE	36.076	790	444	9	1	736	1	783	1.56e-159	486
g1035.t1	sp|O59838|HSP7F_SCHPO	38.307	697	400	7	2	685	6	685	1.07e-158	480
g1035.t1	sp|P34932|HSP74_HUMAN	35.587	784	455	8	1	736	1	782	4.92e-158	483
g1035.t1	sp|Q5RDM4|HSP74_PONAB	35.459	784	456	8	1	736	1	782	3.31e-157	480
g1035.t1	sp|Q2TFN9|HSP74_CANLF	35.623	786	446	9	1	733	1	779	8.76e-156	477
g1035.t1	sp|Q875V0|HSP7F_NAUCA	35.366	656	408	6	5	658	6	647	4.23e-146	447
g1035.t1	sp|Q6TMK3|HSP88_DICDI	35.958	762	442	14	3	745	4	738	2.81e-145	447
g1035.t1	sp|Q875P5|HSP7F_LACK1	35.552	661	409	9	1	658	1	647	1.26e-144	443
g1035.t1	sp|Q94738|HSP97_MESFR	35.888	822	435	19	1	736	1	816	1.68e-143	446
g1035.t1	sp|Q6FJI3|HSP7F_CANGA	35.976	656	404	6	5	658	6	647	1.28e-142	438
g1035.t1	sp|Q96VB9|HSP7F_CANAL	35.769	657	406	9	1	653	1	645	2.63e-141	435
g1035.t1	sp|P32589|HSP7F_YEAST	35.366	656	408	6	5	658	6	647	5.87e-139	428
g1035.t1	sp|Q74ZJ0|HSP7F_EREGS	35.855	661	407	9	1	658	1	647	7.25e-134	415
g1035.t1	sp|P32590|HSP79_YEAST	34.299	656	415	6	5	658	6	647	4.49e-131	408
g1035.t1	sp|P08418|HSP70_SCHMA	30.648	633	371	12	2	623	3	578	2.24e-94	310
g1035.t1	sp|Q9U639|HSP7D_MANSE	30.047	639	364	12	4	623	7	581	9.83e-92	303
g1035.t1	sp|Q04967|HSP76_PIG	30.166	663	391	13	4	653	9	612	2.27e-90	300
g1035.t1	sp|Q5R7D3|HSP71_PONAB	30.126	634	374	14	2	623	5	581	1.15e-89	298
g1035.t1	sp|Q7YQC6|HSP71_CANLF	30.126	634	374	14	2	623	5	581	1.31e-89	298
g1035.t1	sp|P18694|HSP72_MYCMD	30.061	652	390	14	4	647	5	598	3.07e-89	296
g1035.t1	sp|P10591|HSP71_YEAST	29.192	668	388	14	4	653	5	605	7.52e-89	296
g1035.t1	sp|P53421|HSP71_PICAN	29.835	667	382	15	4	651	5	604	9.56e-89	295
g1035.t1	sp|P29843|HSP7A_DROME	29.508	671	397	16	1	656	4	613	1.10e-88	295
g1035.t1	sp|P11146|HSP7B_DROME	30.281	677	388	17	1	658	4	615	2.47e-88	294
g1035.t1	sp|P41797|HSP71_CANAL	29.985	667	380	15	4	651	5	603	2.50e-88	295
g1035.t1	sp|P02827|HSP70_XENLA	29.217	664	388	15	4	649	8	607	2.93e-88	294
g1035.t1	sp|P09189|HSP7C_PETHY	27.571	671	407	10	4	656	10	619	3.33e-88	294
g1035.t1	sp|P10592|HSP72_YEAST	36.674	439	260	8	4	436	5	431	4.47e-88	293
g1035.t1	sp|P17066|HSP76_HUMAN	30.317	663	390	14	4	653	9	612	7.54e-88	293
g1035.t1	sp|Q9I8F9|HSP71_ORYLA	29.129	666	400	15	4	656	9	615	7.68e-88	293
g1035.t1	sp|P11147|HSP7D_DROME	31.013	632	367	15	4	623	7	581	8.58e-88	293
g1035.t1	sp|P34933|HSP72_BOVIN	30.211	662	386	19	4	649	8	609	9.76e-88	292
g1035.t1	sp|P63018|HSP7C_RAT	29.179	658	396	14	4	649	7	606	1.12e-87	293
g1035.t1	sp|P63017|HSP7C_MOUSE	29.179	658	396	14	4	649	7	606	1.12e-87	293
g1035.t1	sp|Q71U34|HSP7C_SAGOE	29.179	658	396	14	4	649	7	606	1.18e-87	293
g1035.t1	sp|P11142|HSP7C_HUMAN	29.179	658	396	14	4	649	7	606	1.18e-87	293
g1035.t1	sp|A2Q0Z1|HSP7C_HORSE	29.179	658	396	14	4	649	7	606	1.18e-87	293
g1035.t1	sp|P19120|HSP7C_BOVIN	29.179	658	396	14	4	649	7	606	1.30e-87	293
g1035.t1	sp|Q9TUG3|HSP72_CAPHI	30.060	662	387	18	4	649	8	609	1.71e-87	292
g1035.t1	sp|Q5NVM9|HSP7C_PONAB	29.179	658	396	14	4	649	7	606	1.73e-87	292
g1035.t1	sp|P54652|HSP72_HUMAN	30.363	662	385	19	4	649	8	609	2.46e-87	291
g1035.t1	sp|Q10265|HSP71_SCHPO	29.023	665	388	15	4	649	5	604	2.66e-87	291
g1035.t1	sp|P09446|HSP1_CAEEL	29.713	663	391	16	2	649	5	607	2.71e-87	291
g1035.t1	sp|Q91233|HSP70_ONCTS	29.501	661	390	15	4	649	9	608	3.35e-87	291
g1035.t1	sp|P14659|HSP72_RAT	30.060	662	387	18	4	649	8	609	3.59e-87	291
g1035.t1	sp|P17156|HSP72_MOUSE	30.060	662	387	18	4	649	8	609	3.59e-87	291
g1035.t1	sp|Q9N1U2|HSP76_SAGOE	30.166	663	391	14	4	653	9	612	5.73e-87	291
g1035.t1	sp|O73885|HSP7C_CHICK	30.449	601	350	12	4	593	7	550	6.55e-87	290
g1035.t1	sp|Q9S9N1|HSP7E_ARATH	28.832	659	414	12	4	656	9	618	4.00e-86	288
g1035.t1	sp|P19378|HSP7C_CRIGR	29.027	658	397	14	4	649	7	606	4.82e-86	288
g1035.t1	sp|P53623|HSP72_PICAN	29.535	667	382	14	4	651	5	602	1.13e-85	287
g1035.t1	sp|P27541|HSP70_BRUMA	29.669	664	389	18	2	649	4	605	1.70e-85	286
g1035.t1	sp|P46587|HSP72_CANAL	29.848	660	375	15	4	644	5	595	2.53e-85	286
g1035.t1	sp|P26413|HSP70_SOYBN	28.225	659	418	12	4	656	9	618	3.35e-85	286
g1035.t1	sp|Q9W6Y1|HSP7C_ORYLA	28.832	659	395	14	4	649	7	604	4.33e-85	287
g1035.t1	sp|P08108|HSP70_ONCMY	29.287	659	394	15	4	649	7	606	4.50e-85	286
g1035.t1	sp|O59855|HSP72_SCHPO	28.638	639	373	14	4	623	5	579	5.72e-85	285
g1035.t1	sp|P25840|HSP70_CHLRE	29.148	669	394	15	4	653	8	615	7.47e-85	285
g1035.t1	sp|P41753|HSP70_ACHKL	29.862	653	399	13	4	649	9	609	1.08e-84	285
g1035.t1	sp|P09435|HSP73_YEAST	28.936	667	386	15	4	651	5	602	1.25e-84	285
g1035.t1	sp|O97125|HSP68_DROME	29.508	671	396	18	1	656	1	609	1.41e-84	284
g1035.t1	sp|P22202|HSP74_YEAST	29.148	669	390	15	4	653	5	608	1.66e-84	284
g1035.t1	sp|Q24789|HSP70_ECHGR	29.697	660	391	16	4	649	8	608	1.67e-84	285
g1035.t1	sp|P41827|HSP74_ANOAL	27.869	671	400	14	2	653	3	608	1.74e-84	284
g1035.t1	sp|Q01233|HSP70_NEUCR	28.808	663	401	14	4	653	5	609	1.82e-84	284
g1035.t1	sp|P27322|HSP72_SOLLC	29.305	662	407	13	4	656	10	619	2.80e-84	283
g1035.t1	sp|F4JMJ1|HSP7R_ARATH	27.859	822	507	24	2	747	25	836	2.84e-84	289
g1035.t1	sp|P41825|HSP71_ANOAL	27.869	671	400	14	2	653	3	608	4.80e-84	283
g1035.t1	sp|P08106|HSP70_CHICK	29.047	661	395	16	4	649	8	609	5.40e-84	282
g1035.t1	sp|Q9BIR7|HSP75_DROME	28.767	657	406	15	1	649	1	603	5.62e-84	283
g1035.t1	sp|Q9BIS2|HSP73_DROME	28.767	657	406	15	1	649	1	603	5.62e-84	283
g1035.t1	sp|Q8INI8|HSP72_DROME	28.767	657	406	15	1	649	1	603	5.62e-84	283
g1035.t1	sp|Q9VG58|HSP74_DROME	28.443	668	394	14	1	649	1	603	1.03e-83	282
g1035.t1	sp|Q9GSU4|HSP72_DROSI	28.354	656	410	14	1	649	1	603	1.38e-83	281
g1035.t1	sp|P41826|HSP72_ANOAL	27.720	671	401	14	2	653	3	608	1.65e-83	281
g1035.t1	sp|P02825|HSP71_DROME	28.767	657	406	15	1	649	1	603	1.80e-83	281
g1035.t1	sp|P82910|HSP70_DROME	28.767	657	406	15	1	649	1	603	1.80e-83	281
g1035.t1	sp|Q05944|HSP70_HYDVU	28.829	666	395	16	4	649	7	613	2.35e-83	281
g1035.t1	sp|Q9GSU7|HSP71_DROSI	28.593	668	393	15	1	649	1	603	3.10e-83	281
g1035.t1	sp|Q96W30|HSP72_PARBA	30.168	653	397	17	4	651	5	603	7.11e-83	280
g1035.t1	sp|Q01877|HSP71_PUCGR	28.462	650	411	13	4	649	5	604	2.87e-82	278
g1035.t1	sp|O65719|HSP7C_ARATH	27.545	668	397	11	4	649	10	612	2.90e-82	278
g1035.t1	sp|P37899|HSP70_PYRSA	28.728	637	378	12	4	623	10	587	3.61e-82	278
g1035.t1	sp|Q28222|HSP71_CHLAE	29.384	633	377	16	2	623	5	578	8.83e-82	276
g1035.t1	sp|J9VZ70|HSP71_CRYNH	28.593	668	391	14	1	651	2	600	2.15e-81	276
g1035.t1	sp|P24629|HSP71_SOLLC	26.597	673	413	11	4	656	10	621	2.55e-81	276
g1035.t1	sp|Q5B2V1|HSP70_EMENI	34.722	432	269	6	4	432	5	426	3.06e-81	275
g1035.t1	sp|Q5KKP4|HSP71_CRYNJ	28.593	668	391	14	1	651	2	600	4.73e-81	275
g1035.t1	sp|F5HB71|HSP71_CRYNB	28.593	668	391	14	1	651	2	600	4.73e-81	275
g1035.t1	sp|Q9C7X7|HSP7N_ARATH	28.708	627	389	11	4	623	10	585	9.22e-81	273
g1035.t1	sp|P47773|HSP7C_ICTPU	28.225	659	401	15	4	649	7	606	1.27e-80	274
g1035.t1	sp|Q90473|HSP7C_DANRE	28.419	658	401	14	4	649	7	606	1.40e-80	274
g1035.t1	sp|P48720|HSP70_BLAEM	28.963	656	408	16	4	653	10	613	1.46e-80	274
g1035.t1	sp|P11143|HSP70_MAIZE	28.485	660	414	11	4	657	9	616	6.19e-80	272
g1035.t1	sp|Q00043|HSP70_AJECA	28.916	664	409	15	4	658	5	614	6.33e-80	273
g1035.t1	sp|P87047|HSP71_PARBA	28.963	656	399	15	4	651	5	601	6.36e-80	272
g1035.t1	sp|Q91291|HSP70_PLEWA	28.685	631	381	13	5	623	10	583	8.88e-80	271
g1035.t1	sp|Q06248|HSP74_PARLI	34.644	407	258	4	4	407	7	408	1.05e-79	271
g1035.t1	sp|P05456|HSP70_TRYCR	28.078	666	396	17	4	649	7	609	1.62e-79	271
g1035.t1	sp|O93866|HSP70_TRIRU	28.855	655	411	15	4	653	5	609	2.33e-79	270
g1035.t1	sp|P91902|HSP70_CERCA	36.893	412	248	8	1	407	1	405	3.08e-79	270
g1035.t1	sp|P29357|HSP7E_SPIOL	26.987	667	416	13	4	656	10	619	1.31e-78	268
g1035.t1	sp|Q27031|HSP70_THEPA	28.878	606	361	13	4	596	6	554	7.39e-78	266
g1035.t1	sp|P16019|HSP70_THEAN	27.576	660	406	15	4	649	6	607	3.18e-77	265
g1035.t1	sp|Q5UQ49|HSP70_MIMIV	27.565	653	413	11	4	649	7	606	8.11e-77	263
g1035.t1	sp|P16394|HSP70_BRELC	36.579	380	234	3	4	382	10	383	2.56e-76	263
g1035.t1	sp|P40918|HSP70_DAVTA	27.259	653	416	13	4	651	5	603	1.17e-75	260
g1035.t1	sp|P11145|HSP74_TRYBB	34.646	381	244	3	4	382	7	384	6.20e-75	259
g1035.t1	sp|Q05746|HSP70_PLACB	30.093	535	335	10	4	526	18	525	3.86e-74	257
g1035.t1	sp|P48741|HSP77_HUMAN	37.535	357	216	3	4	359	9	359	5.32e-74	248
g1035.t1	sp|P11144|HSP70_PLAFA	27.442	645	396	13	4	632	18	606	6.85e-74	256
g1035.t1	sp|Q07437|HSP70_LEIAM	26.276	666	408	15	4	649	7	609	1.26e-73	255
g1035.t1	sp|P14834|HSP70_LEIMA	34.383	381	245	3	4	382	7	384	2.35e-73	251
g1035.t1	sp|P26791|HSP70_DAUCA	27.727	660	423	15	4	656	9	621	5.21e-73	253
g1035.t1	sp|P17804|HSP70_LEIDO	26.466	665	407	14	4	649	7	608	6.13e-73	253
g1035.t1	sp|P0CS91|HSP77_YEASX	32.277	505	311	11	2	494	31	516	7.02e-72	250
g1035.t1	sp|P0CS90|HSP77_YEAST	32.277	505	311	11	2	494	31	516	8.60e-72	250
g1035.t1	sp|P19208|HSP7C_CAEBR	25.970	670	421	16	2	656	34	643	1.62e-70	247
g1035.t1	sp|P27420|HSP7C_CAEEL	25.915	683	427	17	2	665	34	656	2.96e-70	246
g1035.t1	sp|P83784|HSP77_CANAL	31.151	504	316	11	3	494	33	517	4.23e-68	240
g1035.t1	sp|Q5B0C0|HSP7M_EMENI	32.127	442	278	7	3	439	43	467	7.58e-68	239
g1035.t1	sp|P22774|HSP7M_SCHPO	33.415	410	256	5	3	407	52	449	2.54e-67	238
g1035.t1	sp|P22623|HSP72_PARLI	33.333	369	239	4	4	371	7	369	3.87e-67	229
g1035.t1	sp|P39987|HSP7E_YEAST	29.492	512	333	9	2	504	28	520	1.38e-66	236
g1035.t1	sp|O96772|HSP70_ENCCU	34.321	405	250	4	2	402	14	406	2.50e-66	234
g1035.t1	sp|P20030|HSP7C_TRYBB	29.811	530	331	12	4	508	7	520	8.77e-66	234
g1035.t1	sp|Q8I0H7|HSP7M_DICDI	27.231	650	403	12	3	644	32	619	8.94e-66	234
g1035.t1	sp|P11141|HSP6_CAEEL	30.461	499	320	9	3	492	33	513	1.50e-65	233
g1035.t1	sp|P99502|HSPA9_CANLF	33.179	431	270	7	2	426	54	472	4.09e-65	232
g1035.t1	sp|P86233|HSPA9_MESAU	32.569	436	272	7	2	432	54	472	1.10e-64	231
g1035.t1	sp|P38646|HSPA9_HUMAN	33.577	411	256	6	2	407	54	452	2.92e-64	230
g1035.t1	sp|Q5R511|HSPA9_PONAB	33.577	411	256	6	2	407	54	452	4.49e-64	229
g1035.t1	sp|Q3ZCH0|HSPA9_BOVIN	33.577	411	256	6	2	407	54	452	5.22e-64	229
g1035.t1	sp|P38647|HSPA9_MOUSE	33.577	411	256	6	2	407	54	452	7.86e-64	229
g1035.t1	sp|O35501|HSPA9_CRIGR	33.577	411	256	6	2	407	54	452	8.10e-64	229
