g4.t1	sp|Q5HSF8|RNC_CAMJR	31.535	241	131	7	1562	1794	7	221	7.38e-18	88.2
g1035.t1	sp|Q08276|HSP7M_SOLTU	29.615	520	320	10	3	504	59	550	8.89e-64	229
g1035.t1	sp|P48721|HSPA9_RAT	33.577	411	256	6	2	407	54	452	1.02e-63	228
g1035.t1	sp|Q5ZM98|HSPA9_CHICK	33.090	411	258	6	2	407	56	454	1.16e-63	228
g1035.t1	sp|Q95YL7|HSP70_ENCHE	33.086	405	255	4	2	402	14	406	8.47e-63	224
g1035.t1	sp|P29845|HSP7E_DROME	33.333	411	258	6	2	407	53	452	5.98e-62	224
g1035.t1	sp|Q313S2|DNAK_OLEA2	29.002	531	334	12	3	516	4	508	6.64e-61	220
g1035.t1	sp|Q9LDZ0|HSP7J_ARATH	28.947	532	331	10	3	515	59	562	2.19e-60	219
g1035.t1	sp|Q8GUM2|HSP7I_ARATH	32.292	384	244	4	3	381	54	426	2.28e-60	219
g1035.t1	sp|Q01899|HSP7M_PHAVU	28.827	503	321	10	3	492	53	531	5.42e-60	218
g1035.t1	sp|P20583|HSP71_TRYCR	30.995	442	281	6	3	438	29	452	1.55e-59	216
g1035.t1	sp|P37900|HSP7M_PEA	30.732	410	266	5	3	407	54	450	3.49e-59	216
g1041.t1	sp|Q30Z13|GLGA_OLEA2	31.515	495	266	13	579	1021	5	478	1.99e-62	225
g1043.t1	sp|Q30Z79|CLPP_OLEA2	40.426	188	112	0	82	269	4	191	2.52e-46	157
g1056.t1	sp|Q316Z9|SYS_OLEA2	35.092	436	266	7	78	510	2	423	8.78e-81	261
g1070.t1	sp|Q8LEA2|G2OX1_ARATH	27.645	293	188	11	7	283	18	302	5.28e-28	114
g1092.t1	sp|A0LEA2|TAL_SYNFM	33.333	138	71	3	194	329	82	200	1.83e-13	72.8
g1093.t1	sp|Q316N1|YQGF_OLEA2	31.579	133	85	2	716	845	4	133	4.87e-11	65.1
g1107.t1	sp|Q30Z79|CLPP_OLEA2	41.860	172	100	0	89	260	18	189	6.54e-46	156
g1124.t1	sp|Q9LYD3|DREB3_ARATH	55.682	88	39	0	26	113	47	134	2.03e-26	104
g1126.t1	sp|Q9LYD3|DREB3_ARATH	61.798	89	33	1	15	102	47	135	8.92e-30	112
g1155.t1	sp|Q9LYD3|DREB3_ARATH	43.478	92	46	1	177	268	21	106	5.71e-13	71.6
g1156.t1	sp|P24163|G3P_KLEAE	47.241	290	150	3	86	374	7	294	2.12e-87	270
g1158.t1	sp|Q9BMM3|ERF1_BLEAM	61.098	419	157	4	2	418	3	417	0.0	533
g1165.t1	sp|Q9LYD3|DREB3_ARATH	55.357	56	25	0	57	112	51	106	5.11e-12	68.2
g1172.t1	sp|A0A1D6HSP4|C92C5_MAIZE	31.589	516	269	13	1	437	11	521	1.55e-67	227
g1173.t1	sp|A0A1D6HSP4|C92C5_MAIZE	35.328	518	297	12	1	494	11	514	7.02e-100	313
g1174.t1	sp|A0A1D6HSP4|C92C5_MAIZE	32.677	508	306	11	1	483	11	507	1.41e-88	283
g1175.t1	sp|A0A1D6HSP4|C92C5_MAIZE	31.992	497	306	12	1	474	11	498	1.04e-83	271
g1176.t1	sp|A0A1D6HSP4|C92C5_MAIZE	34.051	511	319	10	1	496	7	514	1.12e-96	305
g1179.t1	sp|A0A1D6HSP4|C92C5_MAIZE	22.802	364	252	11	688	1039	132	478	3.99e-17	89.7
g1179.t1	sp|A0A1D6HSP4|C92C5_MAIZE	24.194	372	237	14	131	482	132	478	1.55e-13	78.2
g1206.t1	sp|P24163|G3P_KLEAE	65.101	298	99	5	19	315	1	294	6.00e-130	375
g1231.t1	sp|A0A1D6HSP4|C92C5_MAIZE	30.268	522	324	16	23	512	8	521	6.34e-58	204
g1268.t1	sp|Q8LEA2|G2OX1_ARATH	24.211	285	194	7	7	275	17	295	2.96e-11	66.6
g1269.t1	sp|Q8LEA2|G2OX1_ARATH	23.510	302	211	6	8	294	17	313	7.04e-17	83.2
g1292.t1	sp|Q0GNQ5|KBTB1_HSPV	29.293	99	69	1	226	323	287	385	9.51e-06	51.6
g1297.t1	sp|Q9LEA3|LRK56_ARATH	45.833	216	100	5	62	272	313	516	1.43e-47	173
g1325.t1	sp|Q3YL57|NHX8_ARATH	100.000	756	0	0	1	756	1	756	0.0	1544
g1325.t1	sp|Q9LKW9|NHX7_ARATH	74.933	742	182	3	1	739	1	741	0.0	1122
g1325.t1	sp|Q8RWU6|NHX6_ARATH	25.243	412	268	12	57	451	53	441	4.24e-24	110
g1325.t1	sp|P35449|NHX9_CAEEL	22.422	446	298	13	42	467	48	465	5.45e-20	98.6
g1325.t1	sp|Q8T5S1|NHX2_CAEEL	23.457	405	267	14	97	481	108	489	4.36e-18	92.4
g1325.t1	sp|Q8S396|NHX5_ARATH	25.260	384	246	13	41	404	37	399	9.21e-17	87.8
g1325.t1	sp|O16452|NHX3_CAEEL	22.940	449	296	14	40	467	46	465	1.55e-13	77.8
g1325.t1	sp|Q04121|NHX1_YEAST	23.810	357	224	12	85	407	111	453	2.09e-13	77.4
g1325.t1	sp|Q56XP4|NHX2_ARATH	24.027	437	294	15	97	511	82	502	3.36e-12	73.6
g1325.t1	sp|Q9SXJ8|NHX1_ORYSJ	25.134	374	248	13	97	449	82	444	5.25e-12	72.8
g1325.t1	sp|Q8S397|NHX4_ARATH	22.922	397	257	12	95	460	78	456	1.41e-11	71.2
g1325.t1	sp|Q68KI4|NHX1_ARATH	24.405	336	228	11	97	413	80	408	2.14e-10	67.8
g1325.t1	sp|Q84WG1|NHX3_ARATH	23.955	359	239	11	95	427	81	431	1.21e-07	58.9
g1361.t1	sp|Q30YH5|CH10_OLEA2	46.667	75	39	1	5	78	3	77	1.15e-13	65.5
g1400.t1	sp|Q9LYD3|DREB3_ARATH	61.404	57	22	0	7	63	51	107	2.96e-16	77.4
g1407.t1	sp|O49816|LEA1_CICAR	46.154	52	27	1	14	65	116	166	8.13e-06	45.1
g1418.t1	sp|Q9LEA3|LRK56_ARATH	37.739	522	291	11	23	532	12	511	2.46e-110	345
g1420.t1	sp|Q8LEA2|G2OX1_ARATH	31.169	308	191	8	57	353	18	315	1.22e-41	151
g1445.t1	sp|Q30WI6|RS15_OLEA2	44.872	78	41	1	337	412	11	88	1.64e-12	66.2
g1466.t1	sp|Q9S9N1|HSP7E_ARATH	100.000	646	0	0	1	646	1	646	0.0	1328
g1466.t1	sp|P26413|HSP70_SOYBN	85.781	647	89	2	1	646	1	645	0.0	1154
g1466.t1	sp|P09189|HSP7C_PETHY	84.049	652	97	3	1	646	1	651	0.0	1133
g1466.t1	sp|P24629|HSP71_SOLLC	84.000	650	100	4	1	646	1	650	0.0	1125
g1466.t1	sp|P27322|HSP72_SOLLC	84.235	647	98	2	1	646	1	644	0.0	1115
g1466.t1	sp|O65719|HSP7C_ARATH	82.126	649	113	2	1	646	1	649	0.0	1093
g1466.t1	sp|P29357|HSP7E_SPIOL	82.016	645	115	1	1	644	1	645	0.0	1092
g1466.t1	sp|P11143|HSP70_MAIZE	81.636	648	114	4	1	646	1	645	0.0	1079
g1466.t1	sp|P25840|HSP70_CHLRE	81.494	616	111	2	4	617	3	617	0.0	1039
g1466.t1	sp|Q9C7X7|HSP7N_ARATH	79.806	619	122	2	1	618	1	617	0.0	1031
g1466.t1	sp|P26791|HSP70_DAUCA	80.257	623	116	4	1	618	1	621	0.0	1027
g1466.t1	sp|P27541|HSP70_BRUMA	74.923	646	155	3	5	646	2	644	0.0	999
g1466.t1	sp|Q9I8F9|HSP71_ORYLA	74.613	646	157	3	1	646	1	639	0.0	994
g1466.t1	sp|P09446|HSP1_CAEEL	77.541	610	135	1	8	617	6	613	0.0	994
g1466.t1	sp|Q91233|HSP70_ONCTS	73.107	647	170	3	1	646	1	644	0.0	991
g1466.t1	sp|P63018|HSP7C_RAT	77.049	610	137	2	8	617	6	612	0.0	985
g1466.t1	sp|P63017|HSP7C_MOUSE	77.049	610	137	2	8	617	6	612	0.0	985
g1466.t1	sp|Q71U34|HSP7C_SAGOE	77.049	610	137	2	8	617	6	612	0.0	985
g1466.t1	sp|Q5NVM9|HSP7C_PONAB	77.049	610	137	2	8	617	6	612	0.0	985
g1466.t1	sp|P11142|HSP7C_HUMAN	77.049	610	137	2	8	617	6	612	0.0	985
g1466.t1	sp|A2Q0Z1|HSP7C_HORSE	77.049	610	137	2	8	617	6	612	0.0	985
g1466.t1	sp|P19120|HSP7C_BOVIN	77.049	610	137	2	8	617	6	612	0.0	985
g1466.t1	sp|P41753|HSP70_ACHKL	73.853	654	147	4	8	646	8	652	0.0	984
g1466.t1	sp|Q01877|HSP71_PUCGR	77.049	610	137	2	7	616	3	609	0.0	982
g1466.t1	sp|Q7YQC6|HSP71_CANLF	74.491	639	160	2	8	646	6	641	0.0	982
g1466.t1	sp|P19378|HSP7C_CRIGR	76.721	610	139	2	8	617	6	612	0.0	979
g1466.t1	sp|P37899|HSP70_PYRSA	75.077	646	147	5	8	645	9	648	0.0	979
g1466.t1	sp|Q9U639|HSP7D_MANSE	75.738	610	145	2	8	617	6	612	0.0	978
g1466.t1	sp|O73885|HSP7C_CHICK	76.393	610	141	2	8	617	6	612	0.0	975
g1466.t1	sp|Q5R7D3|HSP71_PONAB	76.190	609	142	2	8	616	6	611	0.0	973
g1466.t1	sp|P08108|HSP70_ONCMY	75.902	610	144	2	8	617	6	612	0.0	970
g1466.t1	sp|Q04967|HSP76_PIG	71.517	646	181	2	1	646	1	643	0.0	969
g1466.t1	sp|P02827|HSP70_XENLA	72.350	651	171	5	1	646	1	647	0.0	966
g1466.t1	sp|P48720|HSP70_BLAEM	73.201	653	164	6	1	646	1	649	0.0	964
g1466.t1	sp|O59855|HSP72_SCHPO	74.959	611	150	2	7	617	3	610	0.0	961
g1466.t1	sp|P08106|HSP70_CHICK	74.754	610	153	1	8	617	7	615	0.0	961
g1466.t1	sp|Q90473|HSP7C_DANRE	74.918	610	150	2	8	617	6	612	0.0	961
g1466.t1	sp|P29843|HSP7A_DROME	72.231	641	171	5	8	646	6	641	0.0	960
g1466.t1	sp|Q96W30|HSP72_PARBA	75.246	610	147	3	8	616	4	610	0.0	959
g1466.t1	sp|Q10265|HSP71_SCHPO	75.614	611	146	2	7	617	3	610	0.0	959
g1466.t1	sp|P11147|HSP7D_DROME	74.098	610	155	2	8	617	6	612	0.0	958
g1466.t1	sp|P47773|HSP7C_ICTPU	74.098	610	155	2	8	617	6	612	0.0	958
g1466.t1	sp|P54652|HSP72_HUMAN	74.426	610	155	1	8	617	7	615	0.0	957
g1466.t1	sp|P17066|HSP76_HUMAN	71.121	651	175	4	1	646	1	643	0.0	955
g1466.t1	sp|P14659|HSP72_RAT	74.262	610	156	1	8	617	7	615	0.0	955
g1466.t1	sp|P17156|HSP72_MOUSE	74.262	610	156	1	8	617	7	615	0.0	955
g1466.t1	sp|Q9TUG3|HSP72_CAPHI	74.426	610	155	1	8	617	7	615	0.0	955
g1466.t1	sp|Q24789|HSP70_ECHGR	70.571	666	162	6	8	646	7	665	0.0	954
g1466.t1	sp|P34933|HSP72_BOVIN	74.262	610	156	1	8	617	7	615	0.0	953
g1466.t1	sp|Q9N1U2|HSP76_SAGOE	70.507	651	179	4	1	646	1	643	0.0	951
g1466.t1	sp|P08418|HSP70_SCHMA	73.239	639	166	4	8	646	4	637	0.0	951
g1466.t1	sp|Q5B2V1|HSP70_EMENI	75.288	607	143	5	8	613	4	604	0.0	945
g1466.t1	sp|P18694|HSP72_MYCMD	74.754	610	151	2	7	616	3	609	0.0	944
g1466.t1	sp|Q05746|HSP70_PLACB	74.146	615	156	2	4	617	13	625	0.0	942
g1466.t1	sp|Q9W6Y1|HSP7C_ORYLA	73.829	619	154	5	8	626	6	616	0.0	941
g1466.t1	sp|P11144|HSP70_PLAFA	73.821	615	158	2	4	617	13	625	0.0	938
g1466.t1	sp|Q01233|HSP70_NEUCR	74.262	610	153	3	8	616	4	610	0.0	938
g1466.t1	sp|J9VZ70|HSP71_CRYNH	74.262	610	152	3	7	616	3	607	0.0	937
g1466.t1	sp|P09435|HSP73_YEAST	70.200	651	179	4	7	646	3	649	0.0	936
g1466.t1	sp|Q5KKP4|HSP71_CRYNJ	73.934	610	154	3	7	616	3	607	0.0	934
g1466.t1	sp|F5HB71|HSP71_CRYNB	73.934	610	154	3	7	616	3	607	0.0	934
g1466.t1	sp|P41797|HSP71_CANAL	75.783	607	145	2	7	613	3	607	0.0	934
g1466.t1	sp|Q07437|HSP70_LEIAM	70.031	654	174	4	8	646	6	652	0.0	933
g1466.t1	sp|Q91291|HSP70_PLEWA	70.047	641	187	3	8	646	8	645	0.0	932
g1466.t1	sp|Q28222|HSP71_CHLAE	74.426	610	150	5	8	617	6	609	0.0	931
g1466.t1	sp|O93866|HSP70_TRIRU	72.951	610	161	3	8	616	4	610	0.0	931
g1466.t1	sp|P22202|HSP74_YEAST	70.918	643	181	4	7	646	3	642	0.0	926
g1466.t1	sp|Q05944|HSP70_HYDVU	72.536	619	158	4	8	618	6	620	0.0	926
g1466.t1	sp|P40918|HSP70_DAVTA	71.613	620	171	4	8	625	4	620	0.0	926
g1466.t1	sp|P46587|HSP72_CANAL	71.672	646	174	3	7	646	3	645	0.0	922
g1466.t1	sp|P17804|HSP70_LEIDO	73.322	611	160	3	8	617	6	614	0.0	920
g1466.t1	sp|P16394|HSP70_BRELC	74.918	610	148	3	8	616	9	614	0.0	919
g1466.t1	sp|P16019|HSP70_THEAN	69.099	644	192	3	8	646	5	646	0.0	918
g1466.t1	sp|P53421|HSP71_PICAN	73.607	610	160	1	7	616	3	611	0.0	917
g1466.t1	sp|P11145|HSP74_TRYBB	68.741	659	187	3	6	646	4	661	0.0	916
g1466.t1	sp|P41825|HSP71_ANOAL	68.380	642	195	6	8	646	4	640	0.0	916
g1466.t1	sp|P41826|HSP72_ANOAL	68.380	642	195	6	8	646	4	640	0.0	915
g1466.t1	sp|P41827|HSP74_ANOAL	68.224	642	196	6	8	646	4	640	0.0	914
g1466.t1	sp|Q00043|HSP70_AJECA	69.372	653	182	6	8	646	4	652	0.0	913
g1466.t1	sp|P87047|HSP71_PARBA	69.278	651	183	6	8	646	4	649	0.0	911
g1466.t1	sp|Q27031|HSP70_THEPA	70.787	623	179	2	8	629	5	625	0.0	911
g1466.t1	sp|P53623|HSP72_PICAN	72.050	644	173	3	7	646	3	643	0.0	910
g1466.t1	sp|P10592|HSP72_YEAST	70.479	647	174	5	7	646	3	639	0.0	909
g1466.t1	sp|P05456|HSP70_TRYCR	71.126	613	175	2	6	617	4	615	0.0	909
g1466.t1	sp|P10591|HSP71_YEAST	72.995	611	159	3	7	617	3	607	0.0	909
g1466.t1	sp|P11146|HSP7B_DROME	67.969	640	191	5	8	646	6	632	0.0	898
g1466.t1	sp|Q06248|HSP74_PARLI	66.096	643	213	3	4	646	2	639	0.0	894
g1466.t1	sp|O97125|HSP68_DROME	65.938	640	210	5	8	646	3	635	0.0	879
g1466.t1	sp|Q9BIR7|HSP75_DROME	65.798	652	197	6	8	646	3	641	0.0	878
g1466.t1	sp|Q9BIS2|HSP73_DROME	65.798	652	197	6	8	646	3	641	0.0	878
g1466.t1	sp|Q8INI8|HSP72_DROME	65.798	652	197	6	8	646	3	641	0.0	878
g1466.t1	sp|Q9GSU7|HSP71_DROSI	65.802	655	195	6	8	646	3	644	0.0	877
g1466.t1	sp|P02825|HSP71_DROME	66.003	653	195	6	8	646	3	642	0.0	877
g1466.t1	sp|P82910|HSP70_DROME	66.003	653	195	6	8	646	3	642	0.0	877
g1466.t1	sp|Q9VG58|HSP74_DROME	65.644	652	198	6	8	646	3	641	0.0	875
g1466.t1	sp|Q9GSU4|HSP72_DROSI	65.443	654	198	6	8	646	3	643	0.0	875
g1466.t1	sp|P91902|HSP70_CERCA	65.231	650	201	8	8	646	3	638	0.0	846
g1466.t1	sp|P14834|HSP70_LEIMA	76.953	512	116	2	8	518	6	516	0.0	809
g1466.t1	sp|Q5UQ49|HSP70_MIMIV	60.250	639	244	3	8	646	6	634	0.0	808
g1466.t1	sp|P19208|HSP7C_CAEBR	63.107	618	219	5	9	623	36	647	0.0	808
g1466.t1	sp|P27420|HSP7C_CAEEL	62.621	618	222	5	9	623	36	647	0.0	805
g1466.t1	sp|Q92260|HSP70_PENCI	75.105	478	113	4	136	612	1	473	0.0	721
g1466.t1	sp|Q5R511|HSPA9_PONAB	52.659	583	255	8	9	586	56	622	0.0	573
g1466.t1	sp|Q3ZCH0|HSPA9_BOVIN	52.487	583	256	8	9	586	56	622	0.0	572
g1466.t1	sp|P0CS90|HSP77_YEAST	49.436	621	282	10	9	617	33	633	0.0	572
g1466.t1	sp|P0CS91|HSP77_YEASX	49.436	621	282	10	9	617	33	633	0.0	572
g1466.t1	sp|P38646|HSPA9_HUMAN	52.487	583	256	8	9	586	56	622	0.0	572
g1466.t1	sp|P20030|HSP7C_TRYBB	50.253	593	279	8	6	591	4	587	0.0	569
g1466.t1	sp|P48721|HSPA9_RAT	52.144	583	258	8	9	586	56	622	0.0	568
g1466.t1	sp|O35501|HSPA9_CRIGR	51.973	583	259	8	9	586	56	622	0.0	568
g1466.t1	sp|P11141|HSP6_CAEEL	54.182	550	234	8	9	553	34	570	0.0	568
g1466.t1	sp|P38647|HSPA9_MOUSE	51.966	585	260	8	9	588	56	624	0.0	568
g1466.t1	sp|Q5ZM98|HSPA9_CHICK	52.144	583	258	8	9	586	58	624	0.0	564
g1466.t1	sp|Q5B0C0|HSP7M_EMENI	49.436	621	289	9	7	618	42	646	0.0	562
g1466.t1	sp|P29845|HSP7E_DROME	49.834	602	282	8	9	605	55	641	0.0	560
g1466.t1	sp|Q313S2|DNAK_OLEA2	49.349	614	288	9	7	616	3	597	0.0	555
g1466.t1	sp|Q01899|HSP7M_PHAVU	50.167	598	273	9	9	601	54	631	0.0	555
g1466.t1	sp|Q9LDZ0|HSP7J_ARATH	50.931	591	268	8	9	594	60	633	0.0	551
g1466.t1	sp|P22774|HSP7M_SCHPO	47.528	627	302	11	9	623	53	664	0.0	551
g1466.t1	sp|P22623|HSP72_PARLI	72.629	369	95	5	8	375	6	369	0.0	549
g1466.t1	sp|P39987|HSP7E_YEAST	47.504	621	294	10	9	617	30	630	0.0	549
g1466.t1	sp|P83784|HSP77_CANAL	48.960	625	293	10	9	624	34	641	0.0	548
g1466.t1	sp|P37900|HSP7M_PEA	48.860	614	285	10	9	617	55	644	0.0	547
g1472.t1	sp|Q9LEA3|LRK56_ARATH	39.394	198	118	2	420	615	323	520	7.97e-33	136
g1488.t1	sp|P24163|G3P_KLEAE	66.330	297	96	4	98	393	1	294	4.32e-140	404
g1498.t1	sp|A0A1D6HSP4|C92C5_MAIZE	26.519	543	370	12	3	532	1	527	2.70e-51	186
g1499.t1	sp|A0A1D6HSP4|C92C5_MAIZE	27.048	525	356	14	2	512	16	527	1.73e-50	184
g1518.t1	sp|Q9LEA3|LRK56_ARATH	41.919	198	112	2	1451	1646	323	519	1.38e-38	156
g1519.t1	sp|Q316U7|DNAJ_OLEA2	44.928	69	32	2	258	324	5	69	3.81e-07	55.8
g1525.t1	sp|Q30Y14|RL20_OLEA2	51.020	98	48	0	4	101	14	111	7.41e-28	101
g1527.t1	sp|Q9LEA3|LRK56_ARATH	39.698	199	109	4	436	627	321	515	1.83e-35	145
g1551.t1	sp|Q8LEA2|G2OX1_ARATH	29.582	311	191	11	43	332	8	311	3.43e-36	136
g1552.t1	sp|Q8LEA2|G2OX1_ARATH	30.844	308	186	10	53	347	18	311	2.06e-44	158
g1571.t1	sp|Q30WJ0|IF2_OLEA2	47.643	594	295	5	419	1011	406	984	1.02e-166	518
g1591.t1	sp|P0C2F6|RNHX1_ARATH	62.847	288	107	0	303	590	333	620	2.78e-129	395
g1592.t1	sp|Q312A8|NDK_OLEA2	39.552	134	78	1	33	166	3	133	2.21e-28	105
g1605.t1	sp|Q9LEA3|LRK56_ARATH	39.196	199	109	4	396	587	322	515	3.11e-36	147
g1607.t1	sp|Q30Z52|RL14_OLEA2	41.722	151	57	4	48	196	1	122	1.79e-24	95.9
g1645.t1	sp|Q30Y11|SYT_OLEA2	45.788	273	147	1	170	441	350	622	4.81e-75	250
g1660.t1	sp|Q30Y11|SYT_OLEA2	38.136	118	72	1	4	120	504	621	1.05e-20	89.7
g1684.t1	sp|Q9LEA3|LRK56_ARATH	39.196	199	112	5	550	741	315	511	7.25e-31	131
g1688.t1	sp|Q30ZH1|PTH_OLEA2	41.089	202	104	4	91	281	1	198	2.04e-42	155
g1733.t1	sp|P12679|PABB_KLEAE	24.631	203	149	3	304	503	249	450	3.29e-08	59.7
g1742.t1	sp|Q9LEA7|GL18_ARATH	46.544	217	104	5	13	218	7	222	2.13e-54	176
g1743.t1	sp|Q9LEA7|GL18_ARATH	43.578	218	109	5	13	218	7	222	3.86e-49	163
g1749.t1	sp|P0C2F6|RNHX1_ARATH	24.000	325	226	10	103	415	69	384	8.92e-13	73.9
g1766.t1	sp|Q9LYD3|DREB3_ARATH	45.652	92	50	0	3	94	42	133	5.23e-19	84.3
g1895.t1	sp|Q9LEA3|LRK56_ARATH	44.221	199	107	3	62	257	319	516	8.56e-45	164
g1956.t1	sp|Q9LEA3|LRK56_ARATH	36.269	193	119	2	398	586	323	515	9.43e-33	136
g1958.t1	sp|Q9LEA3|LRK56_ARATH	33.333	258	141	5	331	584	285	515	2.68e-34	141
g1959.t1	sp|Q9LEA3|LRK56_ARATH	40.206	194	110	4	376	564	323	515	6.13e-35	143
g1961.t1	sp|Q9LEA3|LRK56_ARATH	38.342	193	115	2	397	585	323	515	3.08e-34	141
g1963.t1	sp|Q9LEA3|LRK56_ARATH	38.342	193	115	2	392	580	323	515	5.65e-35	143
g1995.t1	sp|Q9LEA3|LRK56_ARATH	39.899	198	108	5	397	587	323	516	2.27e-34	141
g2000.t1	sp|Q30Y32|NADK_OLEA2	28.947	228	150	4	738	963	50	267	5.77e-23	103
